,datetaken,encounter_latitude,encounter_longitude,owner,ownername,relevant,title,url,wild,confidence,user_location_name,user_coordinates,user_latitude,user_longitude,encounter_coordinates,residing_mongodb_collection,num_encounters_at_coords
91,2020-08-17T09:07:22.000Z,,,121402663@N05,eijournal,True,Boran cattle & giraffe - courtesy Ol Pejeta Conservancy,https://live.staticflickr.com/65535/50236677043_1433aa2404_b.jpg,true,29.360806941986084,,,,,"(nan, nan)","['reticulated giraffe general', 'reticulated giraffe general africa bbox']",399
92,2020-08-14T14:29:18.000Z,,,146232198@N06,Steve Nardini 63,True,Rothchilds Giraffe IMG_2292,https://live.staticflickr.com/65535/50233425027_151350bf75_b.jpg,unknown,78.06969881057739,"Montreal, Canada","(45.509063720703125, -73.55335998535156)",45.509063720703125,-73.55335998535156,"(nan, nan)","['reticulated giraffe general', 'reticulated giraffe general africa bbox']",399
93,2020-08-14T14:25:36.000Z,,,146232198@N06,Steve Nardini 63,True,Rothchilds Giraffe IMG_2246,https://live.staticflickr.com/65535/50232553053_7d69a772bf_b.jpg,unknown,75.78145861625671,"Montreal, Canada","(45.509063720703125, -73.55335998535156)",45.509063720703125,-73.55335998535156,"(nan, nan)","['reticulated giraffe general', 'reticulated giraffe general africa bbox']",399
94,2020-08-04T10:50:38.000Z,,,91859144@N00,carolyn_in_oregon,True,"hey you, where you going?",https://live.staticflickr.com/65535/50215602626_d68d1cef96_b.jpg,false,42.59121417999268,,,,,"(nan, nan)","['reticulated giraffe general', 'reticulated giraffe general africa bbox']",399
95,2020-08-09T09:51:00.000Z,,,132058262@N04,amazingafrica,True,IMG_5417,https://live.staticflickr.com/65535/50207104642_d8255e2661_b.jpg,true,74.77133870124817,,,,,"(nan, nan)","['reticulated giraffe general', 'reticulated giraffe general africa bbox']",399
96,2020-08-04T11:23:34.000Z,,,48329800@N02,miss Murasaki,True,giraffe,https://live.staticflickr.com/65535/50198386221_19bae79b39_b.jpg,false,87.31771111488342,,,,,"(nan, nan)","['reticulated giraffe general', 'reticulated giraffe general africa bbox']",399
97,2020-08-02T11:49:10.000Z,,,96168186@N02,cjlloyd_uk,True,Giraffes,https://live.staticflickr.com/65535/50179360538_b01c9f0e9c_b.jpg,unknown,88.16146850585938,,,,,"(nan, nan)","['reticulated giraffe general', 'reticulated giraffe general africa bbox']",399
98,2020-07-28T13:42:14.000Z,,,181974217@N05,lcversteeg,True,Giraffe,https://live.staticflickr.com/65535/50166712552_5e99db9b30_b.jpg,false,81.86109662055969,,,,,"(nan, nan)","['reticulated giraffe general', 'reticulated giraffe general africa bbox']",399
99,2020-07-26T09:24:42.000Z,,,87728632@N07,Liger 77,True,Giraffe,https://live.staticflickr.com/65535/50166298432_09b353c768_b.jpg,unknown,86.78719401359558,,,,,"(nan, nan)","['reticulated giraffe general', 'reticulated giraffe general africa bbox']",399
100,2020-07-26T09:18:16.000Z,,,87728632@N07,Liger 77,True,Giraffe,https://live.staticflickr.com/65535/50166009751_177a12b72e_b.jpg,false,83.79389643669128,,,,,"(nan, nan)","['reticulated giraffe general', 'reticulated giraffe general africa bbox']",399
101,2020-07-26T09:18:14.000Z,,,87728632@N07,Liger 77,True,Giraffe,https://live.staticflickr.com/65535/50165472843_3ed14bcd26_b.jpg,false,78.48971486091614,,,,,"(nan, nan)","['reticulated giraffe general', 'reticulated giraffe general africa bbox']",399
102,2020-07-26T09:18:08.000Z,,,87728632@N07,Liger 77,True,Giraffe,https://live.staticflickr.com/65535/50165472823_63fd7a120c_b.jpg,false,90.49994349479675,,,,,"(nan, nan)","['reticulated giraffe general', 'reticulated giraffe general africa bbox']",399
103,2020-07-26T09:18:05.000Z,,,87728632@N07,Liger 77,True,Giraffe,https://live.staticflickr.com/65535/50166009666_c2064781a9_b.jpg,false,86.1977219581604,,,,,"(nan, nan)","['reticulated giraffe general', 'reticulated giraffe general africa bbox']",399
104,2020-07-26T09:18:03.000Z,,,87728632@N07,Liger 77,True,Giraffe,https://live.staticflickr.com/65535/50166266627_f5e64961ae_b.jpg,false,76.75259709358215,,,,,"(nan, nan)","['reticulated giraffe general', 'reticulated giraffe general africa bbox']",399
105,2020-07-26T09:18:04.000Z,,,87728632@N07,Liger 77,True,Giraffe,https://live.staticflickr.com/65535/50166266662_8bacc2ae13_b.jpg,false,83.45932960510254,,,,,"(nan, nan)","['reticulated giraffe general', 'reticulated giraffe general africa bbox']",399
106,2020-07-23T10:53:06.000Z,,,38866746@N07,ak82984,True,Giraffe,https://live.staticflickr.com/65535/50151076528_5a423ce04c_b.jpg,false,25.835397839546204,,,,,"(nan, nan)","['reticulated giraffe general', 'reticulated giraffe general africa bbox']",399
107,2020-07-23T09:18:35.000Z,,,38866746@N07,ak82984,True,Giraffe,https://live.staticflickr.com/65535/50150995478_ae519b46f4_b.jpg,unknown,81.13903403282166,,,,,"(nan, nan)","['reticulated giraffe general', 'reticulated giraffe general africa bbox']",399
108,2020-07-20T15:03:04.000Z,,,99646269@N00,Treforlutions TreVizionz,True,IT’S NOT EVERY DAY I CATCH A GIRAFFE WALKING ACROSS A CANADIAN HORIZON,https://live.staticflickr.com/65535/50142224496_1b171666f3_b.jpg,unknown,78.02432179450989,"Guelph.........Ontario, CANADA","(43.54480743408203, -80.24810791015625)",43.54480743408203,-80.24810791015625,"(nan, nan)","['reticulated giraffe general', 'reticulated giraffe general africa bbox']",399
109,2020-07-17T16:39:15.000Z,,,27109078@N05,normafincher,True,IMG_1468,https://live.staticflickr.com/65535/50124220122_33b7e4255d_b.jpg,unknown,73.38271737098694,,,,,"(nan, nan)","['reticulated giraffe general', 'reticulated giraffe general africa bbox']",399
110,2020-07-17T16:39:35.000Z,,,27109078@N05,normafincher,True,IMG_1469,https://live.staticflickr.com/65535/50124219677_cd1e93d598_b.jpg,false,3.679991140961647,,,,,"(nan, nan)","['reticulated giraffe general', 'reticulated giraffe general africa bbox']",399
111,2020-07-17T16:40:00.000Z,,,27109078@N05,normafincher,True,IMG_1471,https://live.staticflickr.com/65535/50123998826_cc02530ca2_b.jpg,false,17.31540560722351,,,,,"(nan, nan)","['reticulated giraffe general', 'reticulated giraffe general africa bbox']",399
112,2020-07-13T13:28:33.000Z,,,185405184@N08,mallorybartmedia,True,Omaha Henry Doorly Zoo,https://live.staticflickr.com/65535/50110541931_aa5403af0f_b.jpg,false,74.01086688041687,"Omaha, United States","(None, None)",,,"(nan, nan)","['reticulated giraffe general', 'reticulated giraffe general africa bbox']",399
113,2020-07-13T13:28:47.000Z,,,185405184@N08,mallorybartmedia,True,Omaha Henry Doorly Zoo,https://live.staticflickr.com/65535/50109972683_c70bca6f7b_b.jpg,false,68.09496879577637,"Omaha, United States","(None, None)",,,"(nan, nan)","['reticulated giraffe general', 'reticulated giraffe general africa bbox']",399
114,2020-07-07T09:37:30.000Z,,,28620242@N08,therovingeye,True,DSCN8947 Giraffe gang,https://live.staticflickr.com/65535/50087582037_c8d15b60ff_b.jpg,false,89.31223750114441,,,,,"(nan, nan)","['reticulated giraffe general', 'reticulated giraffe general africa bbox']",399
115,2020-06-28T10:48:22.000Z,,,189017482@N05,joethornley39,True,Giraffe pulling a face,https://live.staticflickr.com/65535/50075126373_80d5890cc0_b.jpg,unknown,81.17285966873169,,,,,"(nan, nan)","['reticulated giraffe general', 'reticulated giraffe general africa bbox']",399
116,2020-06-28T13:53:02.000Z,,,58593880@N00,LisaDiazPhotos,True,Giraffe and Rhino.,https://live.staticflickr.com/65535/50056828876_f5fcf69d75_b.jpg,false,62.23289370536804,,,,,"(nan, nan)","['reticulated giraffe general', 'reticulated giraffe general africa bbox']",399
117,2020-06-11T13:50:12.000Z,,,185494468@N05,carl.schoenenberger,True,_I6A6906,https://live.staticflickr.com/65535/50046569927_504429d39c_b.jpg,unknown,60.036396980285645,,,,,"(nan, nan)","['reticulated giraffe general', 'reticulated giraffe general africa bbox']",399
118,2020-06-11T13:45:36.000Z,,,185494468@N05,carl.schoenenberger,True,_I6A6865,https://live.staticflickr.com/65535/50046569892_e570d755d0_b.jpg,unknown,58.28589797019959,,,,,"(nan, nan)","['reticulated giraffe general', 'reticulated giraffe general africa bbox']",399
119,2020-06-25T08:57:13.000Z,,,11785557@N03,kedailey,True,Giraffe,https://live.staticflickr.com/65535/50044684362_ecf849f71c_b.jpg,unknown,55.27100563049317,"Carefree, Arizona","(None, None)",,,"(nan, nan)","['reticulated giraffe general', 'reticulated giraffe general africa bbox']",399
120,2020-06-21T08:46:54.000Z,,,93843471@N06,unledded99,True,Giraffe,https://live.staticflickr.com/65535/50031093933_9ffd09554c_b.jpg,unknown,89.21732306480408,,,,,"(nan, nan)","['reticulated giraffe general', 'reticulated giraffe general africa bbox']",399
121,2020-06-18T19:00:00.000Z,,,38866746@N07,ak82984,True,Giraffe,https://live.staticflickr.com/65535/50023629367_4c40708806_b.jpg,unknown,80.23514151573181,,,,,"(nan, nan)","['reticulated giraffe general', 'reticulated giraffe general africa bbox']",399
122,2020-06-18T19:00:00.000Z,,,38866746@N07,ak82984,True,giraffe,https://live.staticflickr.com/65535/50022776533_83e0bde328_b.jpg,unknown,79.78376746177673,,,,,"(nan, nan)","['reticulated giraffe general', 'reticulated giraffe general africa bbox']",399
123,2020-06-18T19:00:00.000Z,,,38866746@N07,ak82984,True,Giraffe,https://live.staticflickr.com/65535/50022775323_a8a91c9a3a_b.jpg,unknown,94.66859698295592,,,,,"(nan, nan)","['reticulated giraffe general', 'reticulated giraffe general africa bbox']",399
124,2020-06-18T19:00:00.000Z,,,38866746@N07,ak82984,True,Giraffe,https://live.staticflickr.com/65535/50023575477_e88c4f309b_b.jpg,unknown,84.73140001296997,,,,,"(nan, nan)","['reticulated giraffe general', 'reticulated giraffe general africa bbox']",399
125,2020-06-14T10:01:24.000Z,,,58593880@N00,LisaDiazPhotos,True,Giraffe.,https://live.staticflickr.com/65535/50007841456_77f5deff8f_b.jpg,unknown,60.43721437454224,,,,,"(nan, nan)","['reticulated giraffe general', 'reticulated giraffe general africa bbox']",399
126,2020-06-13T14:25:01.000Z,,,44254340@N06,PeteMartin,True,Giraffe.,https://live.staticflickr.com/65535/50001897083_1668d4e7ed_b.jpg,unknown,91.7704939842224,Netherlands,"(52.24565505981445, 5.626992225646973)",52.24565505981445,5.626992225646973,"(nan, nan)","['reticulated giraffe general', 'reticulated giraffe general africa bbox']",399
127,2020-06-08T13:58:54.000Z,,,158534224@N06,detzoosoc,True,Giraffe - wide - eat,https://live.staticflickr.com/65535/49985473296_39f5b533e6_b.jpg,unknown,71.46027088165283,,,,,"(nan, nan)","['reticulated giraffe general', 'reticulated giraffe general africa bbox']",399
128,2020-06-08T13:59:59.000Z,,,158534224@N06,detzoosoc,True,Giraffe - wide - eat,https://live.staticflickr.com/65535/49985729387_c2947e28a1_b.jpg,unknown,47.04742133617401,,,,,"(nan, nan)","['reticulated giraffe general', 'reticulated giraffe general africa bbox']",399
129,2020-06-08T13:58:23.000Z,,,158534224@N06,detzoosoc,True,Giraffe - wide - eat,https://live.staticflickr.com/65535/49984953128_2ee65f8b30_b.jpg,unknown,71.13606333732605,,,,,"(nan, nan)","['reticulated giraffe general', 'reticulated giraffe general africa bbox']",399
130,2020-06-08T13:58:51.000Z,,,158534224@N06,detzoosoc,True,Giraffe - wide - eat,https://live.staticflickr.com/65535/49985729002_29b03ebc86_b.jpg,unknown,92.0209527015686,,,,,"(nan, nan)","['reticulated giraffe general', 'reticulated giraffe general africa bbox']",399
131,2020-05-06T15:49:27.000Z,,,11875415@N04,Eichental,True,Duisburg Zoo,https://live.staticflickr.com/65535/49929962638_cd11e869bc_b.jpg,false,88.80087733268738,"Krefeld, Deutschland","(51.331703186035156, 6.559353828430176)",51.331703186035156,6.559353828430176,"(nan, nan)","['reticulated giraffe general', 'reticulated giraffe general africa bbox']",399
132,2020-05-23T11:30:47.000Z,,,60485344@N00,John Valk,True,Giraffes,https://live.staticflickr.com/65535/49927250471_ec45c707ef_b.jpg,unknown,88.65815997123718,,,,,"(nan, nan)","['reticulated giraffe general', 'reticulated giraffe general africa bbox']",399
133,2020-02-17T16:42:22.000Z,,,12926916@N05,Lance van de Vyver - Private Guide,True,_MG_6562,https://live.staticflickr.com/65535/49858953342_c12a1b994c_b.jpg,true,92.9243266582489,"Hoedspruit, South Africa","(-24.35600471496582, 30.94797706604004)",-24.35600471496582,30.94797706604004,"(nan, nan)","['reticulated giraffe general', 'reticulated giraffe general africa bbox']",399
134,2020-08-25T16:44:44.000Z,,,146427911@N08,charlene.guenordeau,True,ZooParc_Beauval_Girafe_reticulee_1,https://live.staticflickr.com/65535/50342262956_0e70ffab5d_b.jpg,FALSE,,,,,,"(nan, nan)",['reticulated giraffe general multilingual'],399
135,2020-03-02T15:06:00.000Z,,,156408406@N05,philippesikorsky,True,girafe samburu kenya,https://live.staticflickr.com/65535/49802703756_ff07e13431_b.jpg,TRUE,,,,,,"(nan, nan)",['reticulated giraffe general multilingual'],399
136,2020-02-03T08:09:24.000Z,,,35419517@N04,Berit Christophersen,True,Wildlife Kenya,https://live.staticflickr.com/31337/49483389511_a043c739da_b.jpg,TRUE,54.55102324,"Oslo, Norway","(59.97575378417969, 10.738561630249023)",59.97575378417969,10.738561630249023,"(nan, nan)",['reticulated giraffe general multilingual'],399
137,2020-01-09T09:45:52.000Z,,,97817403@N07,http://phj.bookfoto.com/,True,Girafe prise de boisson,https://live.staticflickr.com/65535/49461025831_ea5e117e8f_b.jpg,TRUE,75.37750602,"limoges, France","(45.828529357910156, 1.261754035949707)",45.828529357910156,1.261754035949707,"(nan, nan)",['reticulated giraffe general multilingual'],399
138,2020-01-08T11:06:15.000Z,,,97817403@N07,http://phj.bookfoto.com/,True,girafes,https://live.staticflickr.com/65535/49430428973_eee40ae641_b.jpg,TRUE,83.93726349,"limoges, France","(45.828529357910156, 1.261754035949707)",45.828529357910156,1.261754035949707,"(nan, nan)",['reticulated giraffe general multilingual'],399
139,2020-01-08T08:04:25.000Z,,,97817403@N07,http://phj.bookfoto.com/,True,Girafes,https://live.staticflickr.com/65535/49430903481_6d0b70a2c5_b.jpg,TRUE,86.88535094,"limoges, France","(45.828529357910156, 1.261754035949707)",45.828529357910156,1.261754035949707,"(nan, nan)",['reticulated giraffe general multilingual'],399
140,2020-01-07T18:21:18.000Z,,,97817403@N07,http://phj.bookfoto.com/,True,Girafe réticulée,https://live.staticflickr.com/65535/49421095782_b9e4c3da85_b.jpg,TRUE,87.78653145,"limoges, France","(45.828529357910156, 1.261754035949707)",45.828529357910156,1.261754035949707,"(nan, nan)",['reticulated giraffe general multilingual'],399
141,2020-01-07T18:19:34.000Z,,,97817403@N07,http://phj.bookfoto.com/,True,Girafe réticulée,https://live.staticflickr.com/65535/49421095592_557e601ebd_b.jpg,TRUE,74.86895919,"limoges, France","(45.828529357910156, 1.261754035949707)",45.828529357910156,1.261754035949707,"(nan, nan)",['reticulated giraffe general multilingual'],399
142,2019-12-30T14:59:53.000Z,,,62548071@N02,Photos Vincent 2011 and beyond,True,0G6A9470_DxO,https://live.staticflickr.com/65535/49332814553_b339748c75_b.jpg,FALSE,60.16812325,,,,,"(nan, nan)",['reticulated giraffe general multilingual'],399
143,2019-06-11T05:06:02.000Z,,,158365943@N06,macdelou,True,girafes-1082 43,https://live.staticflickr.com/65535/49137138508_36ffd71d6d_b.jpg,TRUE,82.03437328,,,,,"(nan, nan)",['reticulated giraffe general multilingual'],399
144,2019-12-30T14:58:24.000Z,,,62548071@N02,Photos Vincent 2011 and beyond,True,0G6A9467_DxO,https://live.staticflickr.com/65535/49333074287_bba88bc230_b.jpg,FALSE,63.77886534,,,,,"(nan, nan)",['reticulated giraffe general multilingual'],399
145,2019-08-01T14:23:00.000Z,,,70884607@N06,rustinejean,True,2088 COUPLES JUMEAUX,https://live.staticflickr.com/65535/48539314037_11e4089149_b.jpg,unknown,80.73911071,"Normandie pays de caux, FRANCE","(49.66666793823242, 0.5)",49.66666793823242,0.5,"(nan, nan)",['reticulated giraffe general multilingual'],399
146,2019-06-06T02:46:57.000Z,,,158365943@N06,macdelou,True,GIRAFE-4123,https://live.staticflickr.com/65535/48012362936_55824e59b7_b.jpg,TRUE,88.46864104,,,,,"(nan, nan)",['reticulated giraffe general multilingual'],399
147,2019-06-07T03:00:20.000Z,,,158365943@N06,macdelou,True,GIRAFE bw-4123,https://live.staticflickr.com/65535/48018030783_598eec9ed5_b.jpg,TRUE,73.9793539,,,,,"(nan, nan)",['reticulated giraffe general multilingual'],399
148,2020-10-10T10:55:27.000Z,,,132217476@N06,alantaylorphotography,True,S2534 Reticulated giraffe,https://live.staticflickr.com/65535/50446301621_547451779d_b.jpg,TRUE,,,,,,"(nan, nan)",['reticulated giraffe specific'],399
149,2019-07-09T10:36:44.000Z,,,145824323@N05,danielsorensen,True,Reticulated giraffe (Giraffa camelopardalis reticulata),https://live.staticflickr.com/65535/50427301722_b3ded52d33_b.jpg,FALSE,,,,,,"(nan, nan)",['reticulated giraffe specific'],399
150,2020-09-13T13:54:41.000Z,,,8628862@N05,MTSOfan,True,Remember Murphy and Tatu?,https://live.staticflickr.com/65535/50347783553_3cdb7445bd_b.jpg,FALSE,,,,,,"(nan, nan)","['reticulated giraffe general', 'reticulated giraffe general africa bbox', 'reticulated giraffe specific']",399
151,2020-08-19T13:01:46.000Z,,,27936339@N05,casalosmonos,True,"Reticulated Giraffe, Oakland Zoo",https://live.staticflickr.com/65535/50247424037_82122d7dcb_b.jpg,FALSE,,,,,,"(nan, nan)","['reticulated giraffe general', 'reticulated giraffe general africa bbox', 'reticulated giraffe specific']",399
152,2020-02-16T09:14:25.000Z,,,100145229@N03,joshkanyi,True,Reticulated Giraffe,https://live.staticflickr.com/65535/50419402803_016c9c3394_b.jpg,TRUE,,Nairobi,"(-1.3455660343170166, 36.74247741699219)",-1.3455660343170166,36.74247741699219,"(nan, nan)",['reticulated giraffe specific'],399
153,2020-09-17T10:33:00.000Z,,,42681849@N07,zphotographics,True,920_0184 Reticulated Giraffes,https://live.staticflickr.com/65535/50369842666_169f2381e7_b.jpg,FALSE,,,,,,"(nan, nan)",['reticulated giraffe specific'],399
154,2020-09-17T10:36:30.000Z,,,42681849@N07,zphotographics,True,920_0195 Reticulated Giraffe,https://live.staticflickr.com/65535/50360181627_377bc00244_b.jpg,unknown,,,,,,"(nan, nan)",['reticulated giraffe specific'],399
155,2020-09-17T10:36:56.000Z,,,42681849@N07,zphotographics,True,920_0197 Reticulated Giraffe,https://live.staticflickr.com/65535/50360179532_2b06f4c7a8_b.jpg,unknown,,,,,,"(nan, nan)",['reticulated giraffe specific'],399
156,2020-08-22T11:51:56.000Z,,,51056299@N08,mikedoherty_photos,True,"DSC08799 JPEG - Full size, highest quality",https://live.staticflickr.com/65535/50260777918_990ef07a1e_b.jpg,FALSE,,"Waterloo, Ontario","(43.46494674682617, -80.52391052246094)",43.46494674682617,-80.52391052246094,"(nan, nan)","['reticulated giraffe general', 'reticulated giraffe general africa bbox', 'reticulated giraffe specific']",399
157,2019-09-21T10:45:34.000Z,,,183490785@N08,wnw.pace,True,Reticulated Giraffe,https://live.staticflickr.com/65535/50260761326_fc3e649532_b.jpg,TRUE,,,,,,"(nan, nan)","['reticulated giraffe general', 'reticulated giraffe general africa bbox', 'reticulated giraffe specific']",399
158,2019-09-22T05:40:52.000Z,,,183490785@N08,wnw.pace,True,Reticulated Giraffe,https://live.staticflickr.com/65535/50260750881_95d06b6cd7_b.jpg,TRUE,,,,,,"(nan, nan)","['reticulated giraffe general', 'reticulated giraffe general africa bbox', 'reticulated giraffe specific']",399
159,2019-09-22T05:40:57.000Z,,,183490785@N08,wnw.pace,True,Reticulated Giraffe,https://live.staticflickr.com/65535/50260942487_4e93cfd250_b.jpg,TRUE,,,,,,"(nan, nan)","['reticulated giraffe general', 'reticulated giraffe general africa bbox', 'reticulated giraffe specific']",399
160,2019-09-22T05:41:05.000Z,,,183490785@N08,wnw.pace,True,Reticulated Giraffe,https://live.staticflickr.com/65535/50260750296_215510c93d_b.jpg,TRUE,,,,,,"(nan, nan)","['reticulated giraffe general', 'reticulated giraffe general africa bbox', 'reticulated giraffe specific']",399
161,2019-09-22T15:45:09.000Z,,,183490785@N08,wnw.pace,True,Reticulated Giraffe,https://live.staticflickr.com/65535/50260080128_54da600308_b.jpg,TRUE,,,,,,"(nan, nan)","['reticulated giraffe general', 'reticulated giraffe general africa bbox', 'reticulated giraffe specific']",399
162,2020-07-16T10:57:22.000Z,,,9144222@N06,Nemoleon,True,Reticulated giraffes,https://live.staticflickr.com/65535/50195200783_804f13f7ec_b.jpg,FALSE,,,,,,"(nan, nan)","['reticulated giraffe general', 'reticulated giraffe general africa bbox', 'reticulated giraffe specific']",399
163,2020-07-13T08:45:04.000Z,,,143326780@N02,MKHNaturalist,True,DSCN2021,https://live.staticflickr.com/65535/50115209413_d5953a5643_b.jpg,FALSE,,,,,,"(nan, nan)","['reticulated giraffe general', 'reticulated giraffe general africa bbox', 'reticulated giraffe specific']",399
164,2020-02-29T11:12:50.000Z,,,62950692@N03,j.a.kok,True,reticulated giraffe Maartje Blijdorp BB2A0549,https://live.staticflickr.com/65535/50026062291_ff67f31d82_b.jpg,unknown,,Netherlands,"(52.24565505981445, 5.626992225646973)",52.24565505981445,5.626992225646973,"(nan, nan)","['reticulated giraffe general', 'reticulated giraffe general africa bbox', 'reticulated giraffe specific']",399
165,2020-02-29T11:12:50.000Z,,,62950692@N03,j.a.kok,True,reticulated giraffe Maartje Blijdorp BB2A0545,https://live.staticflickr.com/65535/50026320147_bd716d806e_b.jpg,unknown,,Netherlands,"(52.24565505981445, 5.626992225646973)",52.24565505981445,5.626992225646973,"(nan, nan)","['reticulated giraffe general', 'reticulated giraffe general africa bbox', 'reticulated giraffe specific']",399
166,2020-02-29T11:12:50.000Z,,,62950692@N03,j.a.kok,True,reticulated giraffe Maartje Blijdorp BB2A0544,https://live.staticflickr.com/65535/50025513993_6c99d73f2a_b.jpg,unknown,,Netherlands,"(52.24565505981445, 5.626992225646973)",52.24565505981445,5.626992225646973,"(nan, nan)","['reticulated giraffe general', 'reticulated giraffe general africa bbox', 'reticulated giraffe specific']",399
167,2020-02-29T11:06:44.000Z,,,62950692@N03,j.a.kok,True,reticulated giraffe Maartje Blijdorp BB2A0454,https://live.staticflickr.com/65535/50025513353_4b86cc5f13_b.jpg,unknown,,Netherlands,"(52.24565505981445, 5.626992225646973)",52.24565505981445,5.626992225646973,"(nan, nan)","['reticulated giraffe general', 'reticulated giraffe general africa bbox', 'reticulated giraffe specific']",399
168,2020-02-22T09:10:26.000Z,,,62950692@N03,j.a.kok,True,reticulated giraffe Maartje Blijdorp BB2A0052,https://live.staticflickr.com/65535/50015746928_3ed95673b4_b.jpg,FALSE,,Netherlands,"(52.24565505981445, 5.626992225646973)",52.24565505981445,5.626992225646973,"(nan, nan)","['reticulated giraffe general', 'reticulated giraffe general africa bbox', 'reticulated giraffe specific']",399
169,2020-02-22T09:02:34.000Z,,,62950692@N03,j.a.kok,True,reticulated giraffe Maartje Blijdorp BB2A0039,https://live.staticflickr.com/65535/50016536887_7c194c359b_b.jpg,FALSE,,Netherlands,"(52.24565505981445, 5.626992225646973)",52.24565505981445,5.626992225646973,"(nan, nan)","['reticulated giraffe general', 'reticulated giraffe general africa bbox', 'reticulated giraffe specific']",399
170,2020-07-02T09:03:01.000Z,,,11928454@N04,pastough,True,IMG_7425.jpg,https://live.staticflickr.com/65535/50101430631_f8bebceef8_b.jpg,FALSE,,,,,,"(nan, nan)","['reticulated giraffe general', 'reticulated giraffe general africa bbox', 'reticulated giraffe specific']",399
171,2020-07-02T09:02:32.000Z,,,11928454@N04,pastough,True,IMG_7417.jpg,https://live.staticflickr.com/65535/50100846658_96f25a6842_b.jpg,FALSE,,,,,,"(nan, nan)","['reticulated giraffe general', 'reticulated giraffe general africa bbox', 'reticulated giraffe specific']",399
172,2019-11-07T04:07:40.000Z,,,143436600@N05,Wild Planet Photo Magazine,True,"Where The Wild Things Live: Reticulated giraffes, Samburu National Preserve, Kenya",https://live.staticflickr.com/65535/49723328172_faa88377fc_b.jpg,TRUE,,,,,,"(nan, nan)",['reticulated giraffe specific'],399
173,2020-03-04T09:43:16.000Z,,,31620299@N06,herbiepear3,True,Reticulated Giraffe Feeding,https://live.staticflickr.com/65535/49686313006_870066413e_b.jpg,TRUE,,,,,,"(nan, nan)",['reticulated giraffe specific'],399
174,2019-11-07T04:07:40.000Z,,,143436600@N05,Wild Planet Photo Magazine,True,"Where The Wild Things Live: Reticulated giraffes, Samburu National Preserve, Kenya",https://live.staticflickr.com/65535/49684116942_970ee6a6eb_b.jpg,TRUE,,,,,,"(nan, nan)",['reticulated giraffe specific'],399
175,2020-03-04T08:48:45.000Z,,,31620299@N06,herbiepear3,True,Reticulated Giraffe eating acacia,https://live.staticflickr.com/65535/49673652232_da4a308640_b.jpg,TRUE,,,,,,"(nan, nan)",['reticulated giraffe specific'],399
176,2020-03-02T06:44:04.000Z,,,31620299@N06,herbiepear3,True,Reticulated Giraffe,https://live.staticflickr.com/65535/49673649652_982ba0e696_b.jpg,TRUE,,,,,,"(nan, nan)",['reticulated giraffe specific'],399
177,2020-03-02T00:55:29.000Z,,,31620299@N06,herbiepear3,True,Reticulated Giraffes (a tower),https://live.staticflickr.com/65535/49672824683_53e99349aa_b.jpg,TRUE,,,,,,"(nan, nan)",['reticulated giraffe specific'],399
178,2020-03-02T00:27:40.000Z,,,31620299@N06,herbiepear3,True,Reticulated Giraffe & Mt. Kenya,https://live.staticflickr.com/65535/49673648212_86e79d31b4_b.jpg,TRUE,,,,,,"(nan, nan)",['reticulated giraffe specific'],399
179,2019-06-02T04:01:59.000Z,,,138272092@N06,osman71rvc,True,"4-27.  Reticulated Giraffe - Reid Park Zoo - Tucson, AZ (06-02-19)",https://live.staticflickr.com/65535/49660689896_84c160f393_b.jpg,FALSE,,,,,,"(nan, nan)",['reticulated giraffe specific'],399
180,2019-06-08T01:50:16.000Z,,,138272092@N06,osman71rvc,True,"4-28.  Reticulated Giraffe - Reid Park Zoo - Tucson, AZ (06-08-19)",https://live.staticflickr.com/65535/49660688986_57d69b8c2c_b.jpg,FALSE,,,,,,"(nan, nan)",['reticulated giraffe specific'],399
181,2019-06-08T01:47:22.000Z,,,138272092@N06,osman71rvc,True,"4-29.  Reticulated Giraffe - Reid Park Zoo - Tucson, AZ (06-08-19)",https://live.staticflickr.com/65535/49660687816_4359c20600_b.jpg,FALSE,,,,,,"(nan, nan)",['reticulated giraffe specific'],399
182,2019-06-14T01:40:14.000Z,,,138272092@N06,osman71rvc,True,"4-30.  Reticulated Giraffe - Reid Park Zoo - Tucson, AZ (06-14-19)",https://live.staticflickr.com/65535/49660686336_b7480efa66_b.jpg,FALSE,,,,,,"(nan, nan)",['reticulated giraffe specific'],399
183,2019-08-10T00:24:02.000Z,,,138272092@N06,osman71rvc,True,"4-31.  Reticulated Giraffe - Reid Park Zoo - Tucson, AZ (Z (08-10-19)",https://live.staticflickr.com/65535/49660685291_7667b6d7a2_b.jpg,FALSE,,,,,,"(nan, nan)",['reticulated giraffe specific'],399
184,2019-11-07T04:07:40.000Z,,,143436600@N05,Wild Planet Photo Magazine,True,"Where The Wild Things Live: Reticulated giraffes, Samburu National Preserve, Kenya",https://live.staticflickr.com/65535/49647321082_c839fe7292_b.jpg,TRUE,,,,,,"(nan, nan)",['reticulated giraffe specific'],399
185,2020-03-06T12:27:41.000Z,,,9795006@N08,SierraSunrise,True,"Reticulated giraffe - Giraffa camelopardalis reticulata (De Winton, 1899) - Giraffidae 1",https://live.staticflickr.com/65535/49637498666_88787bb4db_b.jpg,FALSE,,,,,,"(nan, nan)",['reticulated giraffe specific'],399
