,datetaken,encounter_latitude,encounter_longitude,owner,ownername,relevant,title,url,wild,confidence,user_location_name,user_coordinates,user_latitude,user_longitude,encounter_coordinates,residing_mongodb_collection,num_encounters_at_coords
3696,2020-07-20T12:19:38.000Z,,,57565494@N00,brian&aoife,True,DSC_3617 copy,https://live.staticflickr.com/65535/50143283423_815e62b8b5_b.jpg,True,,,,,,"(nan, nan)",['humpback whale specific'],3942
3697,2020-07-20T12:20:37.000Z,,,57565494@N00,brian&aoife,True,DSC_3623 copy,https://live.staticflickr.com/65535/50143282828_782c22abbd_b.jpg,True,,,,,,"(nan, nan)",['humpback whale specific'],3942
3698,2020-07-20T12:23:02.000Z,,,57565494@N00,brian&aoife,True,DSC_3650 copy,https://live.staticflickr.com/65535/50143816506_c962634027_b.jpg,True,,,,,,"(nan, nan)",['humpback whale specific'],3942
3699,2020-07-20T12:26:53.000Z,,,57565494@N00,brian&aoife,True,DSC_3655 copy,https://live.staticflickr.com/65535/50143276893_87b1654484_b.jpg,True,,,,,,"(nan, nan)",['humpback whale specific'],3942
3700,2020-07-02T13:29:37.000Z,,,14003946@N07,bencarob,True,Seward and Kenai Fjords-378,https://live.staticflickr.com/65535/50142480608_e2efa7d404_b.jpg,True,,,,,,"(nan, nan)",['humpback whale specific'],3942
3701,2019-08-21T21:46:58.000Z,,,189398907@N04,vcursay,True,Humpback whale,https://live.staticflickr.com/65535/50139915201_df08acbec7_b.jpg,True,,,,,,"(nan, nan)",['humpback whale specific'],3942
3702,2020-07-19T15:51:15.000Z,,,52913310@N06,Selena Rhodes Scofield Photography,True,20200719-DSC_7972,https://live.staticflickr.com/65535/50139139887_d5df5dc34a_b.jpg,True,,,,,,"(nan, nan)",['humpback whale specific'],3942
3703,2020-07-21T20:33:24.000Z,,,119738157@N08,Thomas +/-,True,gentle giants,https://live.staticflickr.com/65535/50137421378_bf89348af0_b.jpg,True,,,,,,"(nan, nan)",['humpback whale specific'],3942
3704,2020-07-02T17:46:26.000Z,,,14003946@N07,bencarob,True,Seward and Kenai Fjords-1050,https://live.staticflickr.com/65535/50142453238_e4d7ee882a_b.jpg,True,,,,,,"(nan, nan)",['humpback whale specific'],3942
3705,2020-07-02T17:48:56.000Z,,,14003946@N07,bencarob,True,Seward and Kenai Fjords-1067,https://live.staticflickr.com/65535/50143225307_5419fcd676_b.jpg,True,,,,,,"(nan, nan)",['humpback whale specific'],3942
3706,2020-07-02T17:48:57.000Z,,,14003946@N07,bencarob,True,Seward and Kenai Fjords-1069,https://live.staticflickr.com/65535/50142452808_fa20eb10ee_b.jpg,True,,,,,,"(nan, nan)",['humpback whale specific'],3942
3707,2020-07-02T12:45:45.000Z,,,14003946@N07,bencarob,True,Seward and Kenai Fjords-264,https://live.staticflickr.com/65535/50143256372_f88b36471d_b.jpg,True,,,,,,"(nan, nan)",['humpback whale specific'],3942
3708,2020-07-02T12:50:53.000Z,,,14003946@N07,bencarob,True,Seward and Kenai Fjords-283,https://live.staticflickr.com/65535/50142484013_befec959b6_b.jpg,True,,,,,,"(nan, nan)",['humpback whale specific'],3942
3709,2020-07-02T12:55:28.000Z,,,14003946@N07,bencarob,True,Seward and Kenai Fjords-310,https://live.staticflickr.com/65535/50143255387_f65e815a26_b.jpg,True,,,,,,"(nan, nan)",['humpback whale specific'],3942
3710,2020-07-02T12:55:39.000Z,,,14003946@N07,bencarob,True,Seward and Kenai Fjords-312,https://live.staticflickr.com/65535/50142483083_783dcfe91c_b.jpg,True,,,,,,"(nan, nan)",['humpback whale specific'],3942
3711,2020-07-02T13:14:49.000Z,,,14003946@N07,bencarob,True,Seward and Kenai Fjords-336,https://live.staticflickr.com/65535/50143254622_14cb1d4df8_b.jpg,True,,,,,,"(nan, nan)",['humpback whale specific'],3942
3712,2020-07-02T13:14:52.000Z,,,14003946@N07,bencarob,True,Seward and Kenai Fjords-337,https://live.staticflickr.com/65535/50142482198_a87c33a915_b.jpg,True,,,,,,"(nan, nan)",['humpback whale specific'],3942
3713,2020-07-02T13:16:02.000Z,,,14003946@N07,bencarob,True,Seward and Kenai Fjords-347,https://live.staticflickr.com/65535/50142482018_ea513104d6_b.jpg,True,,,,,,"(nan, nan)",['humpback whale specific'],3942
3714,2020-07-02T13:16:52.000Z,,,14003946@N07,bencarob,True,Seward and Kenai Fjords-350,https://live.staticflickr.com/65535/50143017796_b4a7ecded2_b.jpg,True,,,,,,"(nan, nan)",['humpback whale specific'],3942
3715,2020-07-02T13:16:54.000Z,,,14003946@N07,bencarob,True,Seward and Kenai Fjords-351,https://live.staticflickr.com/65535/50143017671_c012af4bda_b.jpg,True,,,,,,"(nan, nan)",['humpback whale specific'],3942
3716,2020-07-02T13:16:57.000Z,,,14003946@N07,bencarob,True,Seward and Kenai Fjords-354,https://live.staticflickr.com/65535/50142481548_9af65845c6_b.jpg,True,,,,,,"(nan, nan)",['humpback whale specific'],3942
3717,2020-07-02T13:16:57.000Z,,,14003946@N07,bencarob,True,Seward and Kenai Fjords-355,https://live.staticflickr.com/65535/50143017356_a8f9874d22_b.jpg,True,,,,,,"(nan, nan)",['humpback whale specific'],3942
3718,2020-07-02T13:16:57.000Z,,,14003946@N07,bencarob,True,Seward and Kenai Fjords-356,https://live.staticflickr.com/65535/50142481333_a423a72fa9_b.jpg,True,,,,,,"(nan, nan)",['humpback whale specific'],3942
3719,2020-07-02T13:16:57.000Z,,,14003946@N07,bencarob,True,Seward and Kenai Fjords-357,https://live.staticflickr.com/65535/50142481248_fe893814f2_b.jpg,True,,,,,,"(nan, nan)",['humpback whale specific'],3942
3720,2020-07-02T13:16:57.000Z,,,14003946@N07,bencarob,True,Seward and Kenai Fjords-360,https://live.staticflickr.com/65535/50143253687_165fe84e79_b.jpg,True,,,,,,"(nan, nan)",['humpback whale specific'],3942
3721,2020-07-02T13:16:58.000Z,,,14003946@N07,bencarob,True,Seward and Kenai Fjords-363,https://live.staticflickr.com/65535/50142481078_745d36a9ca_b.jpg,True,,,,,,"(nan, nan)",['humpback whale specific'],3942
3722,2020-07-02T13:29:34.000Z,,,14003946@N07,bencarob,True,Seward and Kenai Fjords-372,https://live.staticflickr.com/65535/50143016716_08a3040379_b.jpg,True,,,,,,"(nan, nan)",['humpback whale specific'],3942
3723,2020-07-02T13:29:35.000Z,,,14003946@N07,bencarob,True,Seward and Kenai Fjords-373,https://live.staticflickr.com/65535/50142480728_efa33af933_b.jpg,True,,,,,,"(nan, nan)",['humpback whale specific'],3942
3724,2020-07-02T13:29:37.000Z,,,14003946@N07,bencarob,True,Seward and Kenai Fjords-376,https://live.staticflickr.com/65535/50143016561_be86194597_b.jpg,True,,,,,,"(nan, nan)",['humpback whale specific'],3942
3725,2020-07-02T13:29:37.000Z,,,14003946@N07,bencarob,True,Seward and Kenai Fjords-379,https://live.staticflickr.com/65535/50143016346_3d16d421e7_b.jpg,True,,,,,,"(nan, nan)",['humpback whale specific'],3942
3726,2020-07-02T13:29:37.000Z,,,14003946@N07,bencarob,True,Seward and Kenai Fjords-380,https://live.staticflickr.com/65535/50143252827_6aa8a4122b_b.jpg,True,,,,,,"(nan, nan)",['humpback whale specific'],3942
3727,2020-07-02T13:29:37.000Z,,,14003946@N07,bencarob,True,Seward and Kenai Fjords-381,https://live.staticflickr.com/65535/50142480298_3bf3835b69_b.jpg,True,,,,,,"(nan, nan)",['humpback whale specific'],3942
3728,2020-07-02T13:29:38.000Z,,,14003946@N07,bencarob,True,Seward and Kenai Fjords-383,https://live.staticflickr.com/65535/50143252642_785c9bda25_b.jpg,True,,,,,,"(nan, nan)",['humpback whale specific'],3942
3729,2020-07-02T13:29:38.000Z,,,14003946@N07,bencarob,True,Seward and Kenai Fjords-384,https://live.staticflickr.com/65535/50143015941_f6e3cf4f95_b.jpg,True,,,,,,"(nan, nan)",['humpback whale specific'],3942
3730,2020-07-02T13:29:38.000Z,,,14003946@N07,bencarob,True,Seward and Kenai Fjords-387,https://live.staticflickr.com/65535/50143252407_b9619b82f3_b.jpg,True,,,,,,"(nan, nan)",['humpback whale specific'],3942
3731,2020-07-02T13:29:38.000Z,,,14003946@N07,bencarob,True,Seward and Kenai Fjords-389,https://live.staticflickr.com/65535/50142479903_26505bd7f7_b.jpg,True,,,,,,"(nan, nan)",['humpback whale specific'],3942
3732,2020-07-02T13:29:39.000Z,,,14003946@N07,bencarob,True,Seward and Kenai Fjords-390,https://live.staticflickr.com/65535/50143015626_7bca9b92a5_b.jpg,True,,,,,,"(nan, nan)",['humpback whale specific'],3942
3733,2020-07-02T13:54:40.000Z,,,14003946@N07,bencarob,True,Seward and Kenai Fjords-430,https://live.staticflickr.com/65535/50143014171_c923cf3c0b_b.jpg,True,,,,,,"(nan, nan)",['humpback whale specific'],3942
3734,2020-07-02T13:56:20.000Z,,,14003946@N07,bencarob,True,Seward and Kenai Fjords-445,https://live.staticflickr.com/65535/50143250402_b3d53f387e_b.jpg,True,,,,,,"(nan, nan)",['humpback whale specific'],3942
3735,2020-07-02T13:57:35.000Z,,,14003946@N07,bencarob,True,Seward and Kenai Fjords-451,https://live.staticflickr.com/65535/50143013891_402928985e_b.jpg,True,,,,,,"(nan, nan)",['humpback whale specific'],3942
3736,2020-07-02T13:58:51.000Z,,,14003946@N07,bencarob,True,Seward and Kenai Fjords-460,https://live.staticflickr.com/65535/50142477868_a5046d395f_b.jpg,True,,,,,,"(nan, nan)",['humpback whale specific'],3942
3737,2020-07-02T13:59:03.000Z,,,14003946@N07,bencarob,True,Seward and Kenai Fjords-466,https://live.staticflickr.com/65535/50142477803_150169a68e_b.jpg,True,,,,,,"(nan, nan)",['humpback whale specific'],3942
3738,2020-07-02T13:59:03.000Z,,,14003946@N07,bencarob,True,Seward and Kenai Fjords-468,https://live.staticflickr.com/65535/50142477733_47ea00c22b_b.jpg,True,,,,,,"(nan, nan)",['humpback whale specific'],3942
3739,2020-07-02T13:59:03.000Z,,,14003946@N07,bencarob,True,Seward and Kenai Fjords-469,https://live.staticflickr.com/65535/50143249992_3da0904130_b.jpg,True,,,,,,"(nan, nan)",['humpback whale specific'],3942
3740,2020-07-02T13:59:04.000Z,,,14003946@N07,bencarob,True,Seward and Kenai Fjords-470,https://live.staticflickr.com/65535/50142477593_2d3ed8e343_b.jpg,True,,,,,,"(nan, nan)",['humpback whale specific'],3942
3741,2020-07-02T14:04:59.000Z,,,14003946@N07,bencarob,True,Seward and Kenai Fjords-474,https://live.staticflickr.com/65535/50143013411_fb5da200ee_b.jpg,True,,,,,,"(nan, nan)",['humpback whale specific'],3942
3742,2020-07-02T14:05:01.000Z,,,14003946@N07,bencarob,True,Seward and Kenai Fjords-476,https://live.staticflickr.com/65535/50143249772_ecd1ed7e1a_b.jpg,True,,,,,,"(nan, nan)",['humpback whale specific'],3942
3743,2020-07-19T15:26:43.000Z,,,52913310@N06,Selena Rhodes Scofield Photography,True,20200719-DSC_7942,https://live.staticflickr.com/65535/50139140907_8c939cd84e_b.jpg,True,,,,,,"(nan, nan)",['humpback whale specific'],3942
3744,2020-07-19T15:26:43.000Z,,,52913310@N06,Selena Rhodes Scofield Photography,True,20200719-DSC_7943,https://live.staticflickr.com/65535/50138904966_3afc47978e_b.jpg,True,,,,,,"(nan, nan)",['humpback whale specific'],3942
3745,2020-07-19T15:34:18.000Z,,,52913310@N06,Selena Rhodes Scofield Photography,True,20200719-DSC_7953,https://live.staticflickr.com/65535/50138364283_f8e74e6d92_b.jpg,True,,,,,,"(nan, nan)",['humpback whale specific'],3942
3746,2020-07-19T15:26:45.000Z,,,52913310@N06,Selena Rhodes Scofield Photography,True,20200719-DSC_7948,https://live.staticflickr.com/65535/50138904661_1bfe9ef025_b.jpg,True,,,,,,"(nan, nan)",['humpback whale specific'],3942
3747,2020-07-19T15:34:19.000Z,,,52913310@N06,Selena Rhodes Scofield Photography,True,20200719-DSC_7954,https://live.staticflickr.com/65535/50138904491_8a5e17dddc_b.jpg,True,,,,,,"(nan, nan)",['humpback whale specific'],3942
3748,2020-07-19T15:34:19.000Z,,,52913310@N06,Selena Rhodes Scofield Photography,True,20200719-DSC_7955,https://live.staticflickr.com/65535/50139140437_d6496194ef_b.jpg,True,,,,,,"(nan, nan)",['humpback whale specific'],3942
3749,2020-07-19T15:34:19.000Z,,,52913310@N06,Selena Rhodes Scofield Photography,True,20200719-DSC_7956,https://live.staticflickr.com/65535/50139140257_bd1efb03af_b.jpg,True,,,,,,"(nan, nan)",['humpback whale specific'],3942
3750,2020-07-19T15:51:15.000Z,,,52913310@N06,Selena Rhodes Scofield Photography,True,20200719-DSC_7971,https://live.staticflickr.com/65535/50138904141_5ef1a1f4f4_b.jpg,True,,,,,,"(nan, nan)",['humpback whale specific'],3942
3751,2020-07-19T15:56:22.000Z,,,52913310@N06,Selena Rhodes Scofield Photography,True,20200719-DSC_7978,https://live.staticflickr.com/65535/50139139642_4d7f3773a4_b.jpg,True,,,,,,"(nan, nan)",['humpback whale specific'],3942
3752,2020-07-19T16:04:59.000Z,,,52913310@N06,Selena Rhodes Scofield Photography,True,20200719-DSC_7982,https://live.staticflickr.com/65535/50138903316_4276b0ed8f_b.jpg,True,,,,,,"(nan, nan)",['humpback whale specific'],3942
3753,2020-07-19T14:44:15.000Z,,,52913310@N06,Selena Rhodes Scofield Photography,True,20200719-DSC_7927,https://live.staticflickr.com/65535/50136504273_bdd92495df_b.jpg,True,,,,,,"(nan, nan)",['humpback whale specific'],3942
3754,2020-07-19T14:44:15.000Z,,,52913310@N06,Selena Rhodes Scofield Photography,True,20200719-DSC_7924,https://live.staticflickr.com/65535/50137283227_987feacefc_b.jpg,True,,,,,,"(nan, nan)",['humpback whale specific'],3942
3755,2020-07-19T14:44:15.000Z,,,52913310@N06,Selena Rhodes Scofield Photography,True,20200719-DSC_7925,https://live.staticflickr.com/65535/50136504153_5b234d9198_b.jpg,True,,,,,,"(nan, nan)",['humpback whale specific'],3942
3756,2020-07-19T14:44:15.000Z,,,52913310@N06,Selena Rhodes Scofield Photography,True,20200719-DSC_7926,https://live.staticflickr.com/65535/50136504103_c3de3bff49_b.jpg,True,,,,,,"(nan, nan)",['humpback whale specific'],3942
3757,2020-07-17T09:54:39.000Z,,,127265275@N08,RGT Images,True,"Humpback whale and calf. Gloucester, MA",https://live.staticflickr.com/65535/50127660026_04c5c54d4a_b.jpg,True,,,,,,"(nan, nan)",['humpback whale specific'],3942
3758,2020-07-15T11:45:02.000Z,,,130742173@N07,Orca Spirit Adventures,True,Humpback whale MMY0102,https://live.staticflickr.com/65535/50123201466_1c98a21517_b.jpg,True,,,,,,"(nan, nan)",['humpback whale specific'],3942
3759,2020-07-20T15:41:06.000Z,,,70637443@N07,Tomormond,True,Humpback Whale Rainblow,https://live.staticflickr.com/65535/50137136637_3b6e15e097_b.jpg,True,,,,,,"(nan, nan)",['humpback whale specific'],3942
3760,2020-07-13T15:06:48.000Z,,,23069128@N00,Cameron Knowlton,True,DSC_1619.jpg,https://live.staticflickr.com/65535/50135864278_4bee9b0f9c_b.jpg,True,,,,,,"(nan, nan)",['humpback whale specific'],3942
3761,2020-07-13T15:05:28.000Z,,,23069128@N00,Cameron Knowlton,True,DSC_1614.jpg,https://live.staticflickr.com/65535/50136408171_8aa16ac5a2_b.jpg,True,,,,,,"(nan, nan)",['humpback whale specific'],3942
3762,2020-07-13T14:30:16.000Z,,,23069128@N00,Cameron Knowlton,True,DSC_1611.jpg,https://live.staticflickr.com/65535/50136643677_759023c87a_b.jpg,True,,,,,,"(nan, nan)",['humpback whale specific'],3942
3763,2020-07-13T14:21:50.000Z,,,23069128@N00,Cameron Knowlton,True,DSC_1606.jpg,https://live.staticflickr.com/65535/50136643067_75e699d346_b.jpg,True,,,,,,"(nan, nan)",['humpback whale specific'],3942
3764,2020-07-13T14:21:50.000Z,,,23069128@N00,Cameron Knowlton,True,DSC_1605.jpg,https://live.staticflickr.com/65535/50136642012_487d85bec1_b.jpg,True,,,,,,"(nan, nan)",['humpback whale specific'],3942
3765,2020-07-13T14:21:49.000Z,,,23069128@N00,Cameron Knowlton,True,DSC_1599.jpg,https://live.staticflickr.com/65535/50135859608_f21c803162_b.jpg,True,,,,,,"(nan, nan)",['humpback whale specific'],3942
3766,2020-07-13T14:21:45.000Z,,,23069128@N00,Cameron Knowlton,True,DSC_1594.jpg,https://live.staticflickr.com/65535/50135858893_fc1c718cd9_b.jpg,True,,,,,,"(nan, nan)",['humpback whale specific'],3942
3767,2020-07-13T14:21:29.000Z,,,23069128@N00,Cameron Knowlton,True,DSC_1590.jpg,https://live.staticflickr.com/65535/50135858403_bfd5961eda_b.jpg,True,,,,,,"(nan, nan)",['humpback whale specific'],3942
3768,2020-07-13T14:21:01.000Z,,,23069128@N00,Cameron Knowlton,True,DSC_1587.jpg,https://live.staticflickr.com/65535/50136638642_1bdecb085b_b.jpg,True,,,,,,"(nan, nan)",['humpback whale specific'],3942
3769,2020-07-13T14:00:01.000Z,,,23069128@N00,Cameron Knowlton,True,DSC_1576.jpg,https://live.staticflickr.com/65535/50136638312_325fbc8d0d_b.jpg,True,,,,,,"(nan, nan)",['humpback whale specific'],3942
3770,2020-07-13T14:00:01.000Z,,,23069128@N00,Cameron Knowlton,True,DSC_1575.jpg,https://live.staticflickr.com/65535/50135856813_657c1229b2_b.jpg,True,,,,,,"(nan, nan)",['humpback whale specific'],3942
3771,2020-07-13T14:00:01.000Z,,,23069128@N00,Cameron Knowlton,True,DSC_1574.jpg,https://live.staticflickr.com/65535/50136635857_c4ceb7f7a4_b.jpg,True,,,,,,"(nan, nan)",['humpback whale specific'],3942
3772,2020-07-13T14:00:01.000Z,,,23069128@N00,Cameron Knowlton,True,DSC_1573.jpg,https://live.staticflickr.com/65535/50135853498_5b7cb76c26_b.jpg,True,,,,,,"(nan, nan)",['humpback whale specific'],3942
3773,2020-07-13T14:00:01.000Z,,,23069128@N00,Cameron Knowlton,True,DSC_1572.jpg,https://live.staticflickr.com/65535/50136634192_bc6fa057bd_b.jpg,True,,,,,,"(nan, nan)",['humpback whale specific'],3942
3774,2020-07-13T14:00:00.000Z,,,23069128@N00,Cameron Knowlton,True,DSC_1571.jpg,https://live.staticflickr.com/65535/50135851338_f008c2e347_b.jpg,True,,,,,,"(nan, nan)",['humpback whale specific'],3942
3775,2020-07-13T14:00:00.000Z,,,23069128@N00,Cameron Knowlton,True,DSC_1570.jpg,https://live.staticflickr.com/65535/50135850118_e15ca00aa7_b.jpg,True,,,,,,"(nan, nan)",['humpback whale specific'],3942
3776,2020-07-13T14:00:00.000Z,,,23069128@N00,Cameron Knowlton,True,DSC_1569.jpg,https://live.staticflickr.com/65535/50135849568_ebb2b2f193_b.jpg,True,,,,,,"(nan, nan)",['humpback whale specific'],3942
3777,2020-07-13T14:00:00.000Z,,,23069128@N00,Cameron Knowlton,True,DSC_1568.jpg,https://live.staticflickr.com/65535/50135849063_a08dc13177_b.jpg,True,,,,,,"(nan, nan)",['humpback whale specific'],3942
3778,2020-07-13T14:00:00.000Z,,,23069128@N00,Cameron Knowlton,True,DSC_1567.jpg,https://live.staticflickr.com/65535/50136392481_22db665639_b.jpg,True,,,,,,"(nan, nan)",['humpback whale specific'],3942
3779,2020-07-13T13:59:58.000Z,,,23069128@N00,Cameron Knowlton,True,DSC_1566.jpg,https://live.staticflickr.com/65535/50135847423_6ffaba633b_b.jpg,True,,,,,,"(nan, nan)",['humpback whale specific'],3942
3780,2020-07-13T13:59:13.000Z,,,23069128@N00,Cameron Knowlton,True,DSC_1563.jpg,https://live.staticflickr.com/65535/50136391236_ffa80ef316_b.jpg,True,,,,,,"(nan, nan)",['humpback whale specific'],3942
3781,2020-07-13T13:58:20.000Z,,,23069128@N00,Cameron Knowlton,True,DSC_1561.jpg,https://live.staticflickr.com/65535/50135846013_3d518408de_b.jpg,True,,,,,,"(nan, nan)",['humpback whale specific'],3942
3782,2020-07-13T13:56:20.000Z,,,23069128@N00,Cameron Knowlton,True,DSC_1557.jpg,https://live.staticflickr.com/65535/50136389766_7df851befb_b.jpg,True,,,,,,"(nan, nan)",['humpback whale specific'],3942
3783,2020-07-13T13:56:19.000Z,,,23069128@N00,Cameron Knowlton,True,DSC_1556.jpg,https://live.staticflickr.com/65535/50136389386_c21ec4f2c2_b.jpg,True,,,,,,"(nan, nan)",['humpback whale specific'],3942
3784,2020-07-13T13:50:02.000Z,,,23069128@N00,Cameron Knowlton,True,DSC_1553.jpg,https://live.staticflickr.com/65535/50135844118_c3154642d8_b.jpg,True,,,,,,"(nan, nan)",['humpback whale specific'],3942
3785,2020-07-13T13:50:02.000Z,,,23069128@N00,Cameron Knowlton,True,DSC_1552.jpg,https://live.staticflickr.com/65535/50136388226_706c10d335_b.jpg,True,,,,,,"(nan, nan)",['humpback whale specific'],3942
3786,2020-07-13T13:50:01.000Z,,,23069128@N00,Cameron Knowlton,True,DSC_1551.jpg,https://live.staticflickr.com/65535/50136387796_e6b0ba8f11_b.jpg,True,,,,,,"(nan, nan)",['humpback whale specific'],3942
3787,2020-07-13T13:50:01.000Z,,,23069128@N00,Cameron Knowlton,True,DSC_1550.jpg,https://live.staticflickr.com/65535/50136622747_095a6e365d_b.jpg,True,,,,,,"(nan, nan)",['humpback whale specific'],3942
3788,2020-07-13T13:50:00.000Z,,,23069128@N00,Cameron Knowlton,True,DSC_1549.jpg,https://live.staticflickr.com/65535/50135841318_a68610a207_b.jpg,True,,,,,,"(nan, nan)",['humpback whale specific'],3942
3789,2020-07-13T13:38:31.000Z,,,23069128@N00,Cameron Knowlton,True,DSC_1528.jpg,https://live.staticflickr.com/65535/50135839523_3fc8aedabf_b.jpg,True,,,,,,"(nan, nan)",['humpback whale specific'],3942
3790,2020-07-13T13:38:31.000Z,,,23069128@N00,Cameron Knowlton,True,DSC_1527.jpg,https://live.staticflickr.com/65535/50136383801_9719184e13_b.jpg,True,,,,,,"(nan, nan)",['humpback whale specific'],3942
3791,2020-07-13T13:38:29.000Z,,,23069128@N00,Cameron Knowlton,True,DSC_1525.jpg,https://live.staticflickr.com/65535/50136383381_49a968f65a_b.jpg,True,,,,,,"(nan, nan)",['humpback whale specific'],3942
3792,2020-07-13T13:36:49.000Z,,,23069128@N00,Cameron Knowlton,True,DSC_1521.jpg,https://live.staticflickr.com/65535/50136619402_afe89d0460_b.jpg,True,,,,,,"(nan, nan)",['humpback whale specific'],3942
3793,2020-07-18T16:28:21.000Z,,,148802031@N07,jmcarey73,True,Humpback Whale,https://live.staticflickr.com/65535/50129234261_247ba4058a_b.jpg,True,,,,,,"(nan, nan)",['humpback whale specific'],3942
3794,2020-07-17T09:05:36.000Z,,,127265275@N08,RGT Images,True,"Humpback whale. Gloucester, MA",https://live.staticflickr.com/65535/50127749201_144a5a3e76_b.jpg,True,,,,,,"(nan, nan)",['humpback whale specific'],3942
3795,2020-07-17T09:54:40.000Z,,,127265275@N08,RGT Images,True,"Humpback whale. Gloucester, MA",https://live.staticflickr.com/65535/50127881037_8cd5f4eb88_b.jpg,True,,,,,,"(nan, nan)",['humpback whale specific'],3942
3796,2020-07-17T09:55:00.000Z,,,127265275@N08,RGT Images,True,"Humpback whale. Gloucester, MA",https://live.staticflickr.com/65535/50127090803_e0ec46781d_b.jpg,True,,,,,,"(nan, nan)",['humpback whale specific'],3942
3797,2020-07-17T09:54:40.000Z,,,127265275@N08,RGT Images,True,"Humpback whale tail slap. Gloucester, MA.",https://live.staticflickr.com/65535/50127090628_7afeb58ef8_b.jpg,True,,,,,,"(nan, nan)",['humpback whale specific'],3942
3798,2020-07-17T09:54:40.000Z,,,127265275@N08,RGT Images,True,"Humpback whale. Gloucester, MA",https://live.staticflickr.com/65535/50127090358_15a78e2145_b.jpg,True,,,,,,"(nan, nan)",['humpback whale specific'],3942
3799,2020-07-17T09:53:04.000Z,,,127265275@N08,RGT Images,True,"Humpback whale and calf. Gloucester, MA",https://live.staticflickr.com/65535/50127089898_7e2b9ccc21_b.jpg,True,,,,,,"(nan, nan)",['humpback whale specific'],3942
3800,2020-07-17T09:18:50.000Z,,,127265275@N08,RGT Images,True,"Humpback whale and calf. Gloucester, MA",https://live.staticflickr.com/65535/50127659376_c79a549722_b.jpg,True,,,,,,"(nan, nan)",['humpback whale specific'],3942
3801,2020-07-17T09:17:32.000Z,,,127265275@N08,RGT Images,True,"Humpback whale and calf. . Gloucester, MA",https://live.staticflickr.com/65535/50127879537_f9430c8a2a_b.jpg,True,,,,,,"(nan, nan)",['humpback whale specific'],3942
3802,2020-07-12T20:03:21.000Z,,,37395171@N05,NCouckuyt,True,Humpback Whale Blow,https://live.staticflickr.com/65535/50123217398_937ba1267a_b.jpg,True,,,,,,"(nan, nan)",['humpback whale specific'],3942
3803,2020-07-15T11:40:23.000Z,,,130742173@N07,Orca Spirit Adventures,True,Humpback whale MMY0102,https://live.staticflickr.com/65535/50123205901_07650955ba_b.jpg,True,,,,,,"(nan, nan)",['humpback whale specific'],3942
3804,2020-07-15T11:45:01.000Z,,,130742173@N07,Orca Spirit Adventures,True,Humpback whale MMY0102,https://live.staticflickr.com/65535/50123203101_ae66c6cb68_b.jpg,True,,,,,,"(nan, nan)",['humpback whale specific'],3942
3805,2020-07-15T11:45:01.000Z,,,130742173@N07,Orca Spirit Adventures,True,Humpback whale MMY0102,https://live.staticflickr.com/65535/50123202486_633a992ca5_b.jpg,True,,,,,,"(nan, nan)",['humpback whale specific'],3942
3806,2020-07-15T11:45:02.000Z,,,130742173@N07,Orca Spirit Adventures,True,Humpback whale MMY0102,https://live.staticflickr.com/65535/50123200446_4f4624fac8_b.jpg,True,,,,,,"(nan, nan)",['humpback whale specific'],3942
3807,2020-07-15T11:45:02.000Z,,,130742173@N07,Orca Spirit Adventures,True,Humpback whale MMY0102,https://live.staticflickr.com/65535/50122635048_5a0e4f2566_b.jpg,True,,,,,,"(nan, nan)",['humpback whale specific'],3942
3808,2020-07-15T12:08:11.000Z,,,130742173@N07,Orca Spirit Adventures,True,"Humpback whale MMZ0019 ""Lyra""",https://live.staticflickr.com/65535/50123422002_f085932a89_b.jpg,True,,,,,,"(nan, nan)",['humpback whale specific'],3942
3809,2020-07-15T12:08:34.000Z,,,130742173@N07,Orca Spirit Adventures,True,"Humpback whale MMZ0019 ""Lyra""",https://live.staticflickr.com/65535/50123421652_279d6cd6eb_b.jpg,True,,,,,,"(nan, nan)",['humpback whale specific'],3942
3810,2020-07-15T12:08:35.000Z,,,130742173@N07,Orca Spirit Adventures,True,"Humpback whale MMZ0019 ""Lyra""",https://live.staticflickr.com/65535/50122633418_e5c0acd122_b.jpg,True,,,,,,"(nan, nan)",['humpback whale specific'],3942
3811,2020-07-07T19:39:17.000Z,,,34160510@N04,Melissa M McCarthy,True,Humpback Whale Breach,https://live.staticflickr.com/65535/50119658458_6652fa59b6_b.jpg,True,,,,,,"(nan, nan)",['humpback whale specific'],3942
3812,2020-07-14T15:17:46.000Z,,,167337354@N05,atish.ba,True,Humpback Whale,https://live.staticflickr.com/65535/50116918513_8e957c682a_b.jpg,True,,,,,,"(nan, nan)",['humpback whale specific'],3942
3813,2020-07-14T15:10:02.000Z,,,167337354@N05,atish.ba,True,Humpback Whale of Vancouver,https://live.staticflickr.com/65535/50117704892_c3b9fa4f6e_b.jpg,True,,,,,,"(nan, nan)",['humpback whale specific'],3942
3814,2020-07-14T15:10:01.000Z,,,167337354@N05,atish.ba,True,Whales of Vancouver,https://live.staticflickr.com/65535/50117479076_f1951bcded_b.jpg,True,,,,,,"(nan, nan)",['humpback whale specific'],3942
3815,2019-08-11T18:10:30.000Z,,,52913310@N06,Selena Rhodes Scofield Photography,True,20190811-DSC_2110,https://live.staticflickr.com/65535/50108111578_3a5f56bff5_b.jpg,True,,,,,,"(nan, nan)",['humpback whale specific'],3942
